AwardID,AwardType,LegalBusinessName,ContractingAgency,DateSigned,ActionObligation,ReferencedIDV,ContractingOffice,NAICS_Code,PSC_Code,EntityCity,UniqueEntityID_DUNS,EntityState,UniqueEntityID_SAM,Zip,UltimateParentUniqueEntityID_DUNS,UltimateParentLegalBusinessName,UltimateParentUniqueEntityID_SAM,CAGE_Code
,DELIVERY ORDER,"DUN & BRADSTREET, INC.",NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"February 25, 2022"," $28,000",03310318DL19C0017,DEPT OF COMMERCE NIST,519190,D317,RESTON,135838084,VA,NKBFT21NR4F5,201904768,117559154,DUN & BRADSTREET  INC.,JRG8AK1RHHS4,0YCL7
,PURCHASE ORDER,ANDERSON DITCH COMPANY,NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"February 24, 2022"," $9,493",,DEPT OF COMMERCE NIST,221310,S299,ARVADA,081538782,CO,UMSQVGEKTGD4,800022431,081538782,ANDERSON DITCH COMPANY,UMSQVGEKTGD4,4ALK2
,DEFINITIVE CONTRACT,"SANDOW CONSTRUCTION, INC.",NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"February 25, 2022", $0,,DEPT OF COMMERCE NIST,238990,Z1JZ,LANDOVER,969387203,MD,JJKPJR3QLCL5,207852307,969387203,SANDOW CONSTRUCTION INC,JJKPJR3QLCL5,6KGD5
,DEFINITIVE CONTRACT,"MIDNIGHT SUN AUS, LLC",NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"February 25, 2022", $0,,DEPT OF COMMERCE NIST,236220,Z1JZ,KOTZEBUE,117108065,AK,G6MVVXANUKE4,99752,079259065,MIDNIGHT SUN AUS  LLC,H8ZXCH5PPEQ1,8C2X1
,DELIVERY ORDER,"ISLAND CONTRACTING, INC.",NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"February 25, 2022", $0,1333ND19DNB190023,DEPT OF COMMERCE NIST,236220,S222,BELTSVILLE,021491755,MD,CYWEA6PLVJ68,207051237,021491755,ISLAND CONTRACTING  INC.,CYWEA6PLVJ68,5NEQ1
,DELIVERY ORDER,"ADVANCED MATERIAL HANDLING, LLC",NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"February 24, 2022", $970,GS07F0293X,DEPT OF COMMERCE NIST,333924,3990,ATLANTA,962195942,GA,J18HSUKJSNL3,30336,962195942,ADVANCED MATERIAL HANDLING  LLC,J18HSUKJSNL3,5YZD4
,DELIVERY ORDER,STRATIVIA LLC,NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"February 24, 2022", $0,1333ND18DNB630011,DEPT OF COMMERCE NIST,541690,R425,LARGO,783413763,MD,L7ECBDRNSNM7,207744789,783413763,STRATIVIA LLC,L7ECBDRNSNM7,5VR08
,DELIVERY ORDER,NATIONAL ACADEMY OF SCIENCES,NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"February 25, 2022", $0,DOCSB134117CQ0017,DEPT OF COMMERCE NIST,541690,R425,WASHINGTON,041964057,DC,PKFJZHG2MLG9,204180007,041964057,NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,PKFJZHG2MLG9,1D969
,DELIVERY ORDER,NATIONAL ACADEMY OF SCIENCES,NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"February 25, 2022", $0,DOCSB134117CQ0017,DEPT OF COMMERCE NIST,541690,U099,WASHINGTON,041964057,DC,PKFJZHG2MLG9,204180007,041964057,NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,PKFJZHG2MLG9,1D969
,DELIVERY ORDER,CYNERGY PROFESSIONAL SYSTEMS LLC,NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"February 25, 2022", $0,1333ND20DNB100003,DEPT OF COMMERCE NIST,541512,DA10,LAGUNA HILLS,832018290,CA,GK55J77VGN84,926531481,832018290,CYNERGY PROFESSIONAL SYSTEMS LLC,GK55J77VGN84,5QEP7
,DELIVERY ORDER,"AFFIGENT, LLC",NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"February 25, 2022"," $16,073.68",NNG15SC59B,DEPT OF COMMERCE NIST,541519,DD01,HERNDON,141089040,VA,M46UYYHVH4B1,201715226,141081393,AKIMA  LLC,KW9NCQ8W64S4,3NBK4
,DELIVERY ORDER,"GOVPLACE, INC.",NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"February 25, 2022"," $20,958.54",NNG15SC77B,DEPT OF COMMERCE NIST,541519,5975,RESTON,957050883,VA,JMVMGGNJGA29,201905373,957050883,GOVPLACE,JMVMGGNJGA29,1G9R3
,DELIVERY ORDER,STRATIVIA LLC,NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"February 24, 2022", $0,1333ND18DNB630011,DEPT OF COMMERCE NIST,541690,R425,LARGO,783413763,MD,L7ECBDRNSNM7,207744789,783413763,STRATIVIA LLC,L7ECBDRNSNM7,5VR08
,DELIVERY ORDER,"PROMETHEUS COMPUTING, LLC",NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"February 25, 2022"," $199,304.24",1333ND21DNB770022,DEPT OF COMMERCE NIST,541519,DA01,SYLVA,830712985,NC,MSBDRH33EBK6,287796525,830712985,PROMETHEUS COMPUTING  LLC,MSBDRH33EBK6,5J5B4
,DELIVERY ORDER,"CHAKRA CONSULTING, INC.",NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"February 24, 2022"," $123,986",1333ND21DNB770020,DEPT OF COMMERCE NIST,541519,AJ12,CLARKSBURG,079599342,MD,HMUKZAKDNSJ4,208719365,079599342,CHAKRA CONSULTING  INC.,HMUKZAKDNSJ4,7A8V7
,DELIVERY ORDER,"TECHNICAL COMMUNITIES, INC.",NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"February 25, 2022"," $29,303.24",GS24F0066M,DEPT OF COMMERCE NIST,334513,7A21,SAN MATEO,086438152,CA,MCQUYM6GHNJ5,944044028,086438152,TECHNICAL COMMUNITIES  INC.,MCQUYM6GHNJ5,1RPN6
,PURCHASE ORDER,"GAP WIRELESS, INC.",NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"February 24, 2022"," $53,271.05",,DEPT OF COMMERCE NIST,334417,6145,SEABROOK,068967351,NH,GNXKJLEFGBT9,038744402,068967351,GAP WIRELESS  INC.,GNXKJLEFGBT9,87ZS4
,PURCHASE ORDER,M SQUARED LASERS INC,NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"February 24, 2022"," $157,932.8",,DEPT OF COMMERCE NIST,334516,6640,BOSTON,968791777,MA,X6MFNGG1XS84,022101108,968791777,M SQUARED LASERS INC,X6MFNGG1XS84,6HW05
,PURCHASE ORDER,PROVAC SALES INC.,NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"February 24, 2022"," $16,439",,DEPT OF COMMERCE NIST,339112,4310,SOQUEL,785325911,CA,M2G9MANNPVT7,950732098,785325911,PROVAC SALES  INC.,M2G9MANNPVT7,1UNK4
,PURCHASE ORDER,"RUEFENACHT, MARK",NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"February 25, 2022"," $51,000",,DEPT OF COMMERCE NIST,541690,U099,PITTSBURG,791136596,CA,CGVAMY2EAHL3,945651788,791136596,RUEFENACHT  MARK,CGVAMY2EAHL3,4NMH7
,PURCHASE ORDER,"CHERRY-TODD ELECTRIC COOPERATIVE, INCORPORATED",BUREAU OF INDIAN AFFAIRS,"February 24, 2022"," $14,000",,GREAT PLAINS REGION,221122,S112,MISSION,003860087,SD,G3MFZTGNCM88,57555,003860087,CHERRY-TODD ELECTRIC COOP,G3MFZTGNCM88,1D3J8
,PURCHASE ORDER,"MISSION, CITY OF INC",BUREAU OF INDIAN AFFAIRS,"February 24, 2022", $500,,GREAT PLAINS REGION,221310,S114,MISSION,041851429,SD,PAKGN6ZVGK13,575550000,041851429,MISSION  CITY OF INC,PAKGN6ZVGK13,6C7B1
,PURCHASE ORDER,ROSEBUD SIOUX TRIBE,BUREAU OF INDIAN AFFAIRS,"February 24, 2022"," $6,555.96",,GREAT PLAINS REGION,562111,S205,ROSEBUD,105151518,SD,HB9JG5KNPX67,57570,105151518,ROSEBUD SIOUX TRIBE,HB9JG5KNPX67,3VFC6
,PURCHASE ORDER,SILVER WOLF ENTERPRISES CORP,BUREAU OF INDIAN AFFAIRS,"February 24, 2022"," $19,417.05",,GREAT PLAINS REGION,335220,7320,GREAT FALLS,803936819,MT,FUNFX9CLBJ41,594042874,803936819,SILVER WOLF ENTERPRISES,FUNFX9CLBJ41,1Q8S2
,BPA,OTOE-MISSOURIA TRIBE,BUREAU OF INDIAN AFFAIRS,"February 24, 2022", $0,,SOUTHERN PLAINS REGION,115310,F003,RED ROCK,081393381,OK,KRYSABHAADZ9,746510348,081393381,OTOE MISSOURIA TRIBE,KRYSABHAADZ9,3TAA6
,BPA,"HARRAH, CITY OF",BUREAU OF INDIAN AFFAIRS,"February 24, 2022", $0,,SOUTHERN PLAINS REGION,115310,F003,HARRAH,144961385,OK,GNKFA78EL5M7,73045,124761594,CITY OF HARRAH,CNTWKRF5L3H4,4NML4
,BPA,CITY OF ANADARKO,BUREAU OF INDIAN AFFAIRS,"February 24, 2022", $0,,SOUTHERN PLAINS REGION,115310,F003,ANADARKO,077328516,OK,FEHJKQWQGQM9,730053831,077328516,CITY OF ANADARKO,FEHJKQWQGQM9,3REE6
,PURCHASE ORDER,"KELLEY HARRIS ATTORNEY AT LAW, P.L.L.C.",BUREAU OF INDIAN AFFAIRS,"February 25, 2022"," $58,624",,SOUTHERN PLAINS REGION,541110,R418,EDMOND,009791919,OK,T7LDDBGGBWM6,730034651,009791919,HARRIS  KELLEY ATTORNEY AT LAW,T7LDDBGGBWM6,3NTR1
,BPA,BROXTON FIRE DEPARTMENT,BUREAU OF INDIAN AFFAIRS,"February 25, 2022", $0,,SOUTHERN PLAINS REGION,115310,F003,FORT COBB,072630150,OK,LXHRL8LKBM71,73038,072630150,BROXTON FIRE DEPARTMENT,LXHRL8LKBM71,3W2B5
,BPA CALL,DEWEY COUNTY,BUREAU OF INDIAN AFFAIRS,"February 25, 2022"," $30,914",140A0322A0001,SOUTHERN PLAINS REGION,922140,R499,TALOGA,055810915,OK,Z5NSNX4FK8N7,73667,055810915,DEWEY COUNTY,Z5NSNX4FK8N7,7NXL4
,PURCHASE ORDER,1ST CHOICE LOGISTICS LC,BUREAU OF INDIAN AFFAIRS,"February 25, 2022"," $1,150",,ROCKY MOUNTAIN REGION,332439,3990,AMERICAN FALLS,962344037,ID,CV4ZW3JLUKX5,832115309,962344037,1ST CHOICE LOGISTICS LC,CV4ZW3JLUKX5,64B89
,PURCHASE ORDER,"RANGE TELEPHONE COOPERATIVE, INC.",BUREAU OF INDIAN AFFAIRS,"February 25, 2022"," $55,617",,ROCKY MOUNTAIN REGION,517311,7G21,FORSYTH,002807063,MT,JJVXC1A7BYG6,593279049,002807063,RANGE TELEPHONE COOPERATIVE  INC.,JJVXC1A7BYG6,0B654
,PURCHASE ORDER,"MOOWEEP, LLC",BUREAU OF INDIAN AFFAIRS,"February 25, 2022"," $22,871.29",,ROCKY MOUNTAIN REGION,333111,3770,WELLSVILLE,079941919,UT,SD27CUMTN7V9,843399357,079941919,MOOWEEP  LLC,SD27CUMTN7V9,7FKL4
,PURCHASE ORDER,"MOOWEEP, LLC",BUREAU OF INDIAN AFFAIRS,"February 25, 2022"," $30,363.52",,ROCKY MOUNTAIN REGION,337214,7110,WELLSVILLE,079941919,UT,SD27CUMTN7V9,843399357,079941919,MOOWEEP  LLC,SD27CUMTN7V9,7FKL4
,PURCHASE ORDER,"SANDOVAL, COUNTY OF",BUREAU OF INDIAN AFFAIRS,"February 25, 2022"," $65,000",,ALBUQERQUE ACQUISITION OFFICE,561612,S206,BERNALILLO,199476438,NM,N674CM7SH2Z3,870046310,116254368,COUNTY OF SANDOVAL,D1TUX736N4W5,4SD11
,DELIVERY ORDER,"SEMOICE TECHNOLOGY, INC.",BUREAU OF INDIAN AFFAIRS,"February 25, 2022"," $2,407.19",140A1620D0013,NAVAJO REGION,334111,7E20,ATMORE,967630349,AL,FLFMEJNTU753,365025479,967630349,SEMOICE TECHNOLOGY  INC.,FLFMEJNTU753,7WU29
,PURCHASE ORDER,"TEHAMA, LLC",BUREAU OF INDIAN AFFAIRS,"February 25, 2022"," $176,474.11",,NAVAJO REGION,238910,F999,KANSAS CITY,832690452,MO,YDH4LRQMJ8N3,641021064,859154911,TEPA  LLC,SENDML88AEK1,5T0G8
,PURCHASE ORDER,"IINA' BA', INC.",BUREAU OF INDIAN AFFAIRS,"February 24, 2022", $0,,WESTERN REGION,541370,C1LB,FARMINGTON,112869941,NM,YY7MXF67PJM4,874012511,112869941,IINA BA  INC.,YY7MXF67PJM4,3C8B1
,PURCHASE ORDER,WESTERN STATES EQUIPMENT COMPANY,BUREAU OF INDIAN AFFAIRS,"February 24, 2022", $694.24,,NORTHWEST REGION,811310,J036,MERIDIAN,161819339,ID,NF4UKCBFNHJ1,836426606,007978117,TERTELING HOLDING COMPANY  INC.,ED1LN2U1MFE4,0PJY8
,PURCHASE ORDER,"AFFIGENT, LLC",BUREAU OF INDIAN AFFAIRS,"February 24, 2022"," $26,735.22",,NORTHWEST REGION,334419,7E20,HERNDON,141089040,VA,M46UYYHVH4B1,201715226,141081393,AKIMA  LLC,KW9NCQ8W64S4,3NBK4
,DELIVERY ORDER,"TEPA EC, LLC",BUREAU OF INDIAN AFFAIRS,"February 24, 2022", $0,140A1618D0009,CENTRAL OFFICE,236220,Y1JZ,COLORADO SPRINGS,625117846,CO,EZMNZ2HYHFB7,809193321,859154911,TEPA  LLC,SENDML88AEK1,4EHW4
,PURCHASE ORDER,"LSG EDUCATIONAL SERVICES, LLC",BUREAU OF INDIAN AFFAIRS,"February 24, 2022"," $21,526",,INDIAN EDUCATION ACQUISITION OFFICE,621340,U009,ALBUQUERQUE,081025513,NM,EMWDH4JFATM9,871075817,081025513,LSG EDUCATIONAL SERVICES  LLC,EMWDH4JFATM9,81JH1
,DELIVERY ORDER,"MANAGED BUSINESS SOLUTIONS, LLC",BUREAU OF INDIAN AFFAIRS,"February 24, 2022"," -$14,363.36",INA16PC00022,CENTRAL OFFICE,541370,R499,COLORADO SPRINGS,959272030,CO,XV3NLKL4UFA9,809213765,078199049,SEALASKA CORPORATION,XMKLMV8GCWJ5,3RCC5
,PURCHASE ORDER,"EDUCATIONAL AND BUSINESS SERVICES, LLC",BUREAU OF INDIAN AFFAIRS,"February 25, 2022"," $50,000",,CENTRAL OFFICE,541612,R431,LITTLETON,877914044,CO,L7C4HB95UKK5,801275818,877914044,EDUCATIONAL AND BUSINESS SERVICES  LLC,L7C4HB95UKK5,1MYZ1
,DELIVERY ORDER,ONERAIN INCORPORATED,BUREAU OF INDIAN AFFAIRS,"February 24, 2022"," $673,539",140D7020D0002,CENTRAL OFFICE,561621,R499,LONGMONT,012548983,CO,ESXKDG2PH655,805046270,012548983,ONERAIN INCORPORATED,ESXKDG2PH655,1MKP1
,PURCHASE ORDER,LANDGATE CORP.,BUREAU OF INDIAN AFFAIRS,"February 24, 2022"," $55,000",,CENTRAL OFFICE,518210,7A21,DENVER,075550499,CO,V64VDGNYTQ85,802065013,075550499,LANDGATE CORP.,V64VDGNYTQ85,8UCK2
,DELIVERY ORDER,"JEMEZ MOUNTAINS ELECTRIC COOPERATIVE, INC.",BUREAU OF INDIAN AFFAIRS,"February 24, 2022"," -$2,194.18",GS00P14BSD1101,INDIAN EDUCATION ACQUISITION OFFICE,221122,S112,HERNANDEZ,035734995,NM,NSBJXB3FTQM7,87537,035734995,JEMEZ MOUNTAINS ELECTRIC COOPERATIVE  INC.,NSBJXB3FTQM7,1L9R0
,DELIVERY ORDER,ELITE LAUNDRY & DRY CLEANERS INC,BUREAU OF INDIAN AFFAIRS,"February 25, 2022"," -$3,500",INA17PC00070,INDIAN EDUCATION ACQUISITION OFFICE,812320,S209,GALLUP,032167009,NM,UAZZAK78B977,873016127,032167009,ELITE LAUNDRY & DRY CLEANERS INC,UAZZAK78B977,1JLN2
,PURCHASE ORDER,"SENTINEL TECHNOLOGIES, INC.",BUREAU OF INDIAN AFFAIRS,"February 24, 2022"," -$1,765.52",,INDIAN EDUCATION ACQUISITION OFFICE,541511,DD01,DOWNERS GROVE,144909553,IL,KCZKL9F4DQN6,605151723,144909553,SENTINEL TECHNOLOGIES  INC.,KCZKL9F4DQN6,1MCC1
,PURCHASE ORDER,"SMITH BAGLEY, INC.",BUREAU OF INDIAN AFFAIRS,"February 24, 2022"," -$4,838.62",,INDIAN EDUCATION ACQUISITION OFFICE,517312,7B22,SHOW LOW,838619393,AZ,G425FFBMV3P9,859017111,838619393,SMITH BAGLEY  INC.,G425FFBMV3P9,3MDC8
,PURCHASE ORDER,SILVER WOLF ENTERPRISES CORP,BUREAU OF INDIAN AFFAIRS,"February 24, 2022", $0,,INDIAN EDUCATION ACQUISITION OFFICE,333318,3510,GREAT FALLS,803936819,MT,FUNFX9CLBJ41,594042874,803936819,SILVER WOLF ENTERPRISES,FUNFX9CLBJ41,1Q8S2
,PURCHASE ORDER,CAROLINA BIOLOGICAL SUPPLY COMPANY,BUREAU OF INDIAN AFFAIRS,"February 25, 2022", $0,,INDIAN EDUCATION ACQUISITION OFFICE,333314,6650,BURLINGTON,003219789,NC,ZFWXGL8D5915,272153387,003219789,CAROLINA BIOLOGICAL SUPPLY COMPANY,ZFWXGL8D5915,59896
,DELIVERY ORDER,"NEW MEXICO GAS COMPANY, INC.",BUREAU OF INDIAN AFFAIRS,"February 25, 2022"," $4,000",GS00P15BSD1140,INDIAN EDUCATION ACQUISITION OFFICE,221210,S111,ALBUQUERQUE,825244697,NM,CLQFKDU3ZGM4,871094366,248535390,NEW MEXICO GAS COMPANY  INC.,GRBUKNKP2X99,58M04
,PURCHASE ORDER,GILBERT SOLUTIONS LLC,BUREAU OF INDIAN AFFAIRS,"February 24, 2022", $0,,INDIAN EDUCATION ACQUISITION OFFICE,339930,7830,COTTAGE GROVE,117020865,MN,N2RBKTWFF876,550162681,117020865,GILBERT SOLUTIONS LLC,N2RBKTWFF876,8AQ79
,PURCHASE ORDER,"SOLUTION TREE, INC.",BUREAU OF INDIAN AFFAIRS,"February 25, 2022"," $50,873.85",,INDIAN EDUCATION ACQUISITION OFFICE,611710,R499,BLOOMINGTON,602531998,IN,GMK7MKYHDU13,474043730,602531998,SOLUTION TREE  INC.,GMK7MKYHDU13,41HE7
,PURCHASE ORDER,PUEBLO OF SAN FELIPE,BUREAU OF INDIAN AFFAIRS,"February 24, 2022"," $63,822.9",,INDIAN EDUCATION ACQUISITION OFFICE,221310,S112,SAN FELIPE PB,038306643,NM,UGVFHKXL5KH9,870018087,038306643,PUEBLO OF SAN FELIPE,UGVFHKXL5KH9,4CA25
,PURCHASE ORDER,JTM ENTERPRISES LLC,BUREAU OF INDIAN AFFAIRS,"February 24, 2022"," $24,465.6",,INDIAN EDUCATION ACQUISITION OFFICE,339940,7510,HENDERSON,080578671,NV,JMJAUF5VD3M9,890441517,080578671,JTM ENTERPRISES LLC,JMJAUF5VD3M9,7U8R3
,PURCHASE ORDER,"ADVANCED ENVIRONMENTAL SOLUTIONS, INC",BUREAU OF INDIAN AFFAIRS,"February 25, 2022"," $19,963.35",,INDIAN EDUCATION ACQUISITION OFFICE,562112,F108,BELEN,132683058,NM,D7FENJ5K25J8,870022627,132683058,ADVANCED ENVIRONMENTAL SOLUTIONS  INC,D7FENJ5K25J8,1PVX4
,DELIVERY ORDER,DEV TECHNOLOGY GROUP INCORPORATED,DEPARTMENTAL OFFICES,"February 24, 2022"," $477,099.24",GS35F0897R,IBC ACQ SVCS DIRECTORATE (00004),541519,R499,RESTON,105667401,VA,EBHPGDLGQLB5,201911556,105667401,DEV TECHNOLOGY GROUP  INC.,EBHPGDLGQLB5,3B2V8
,DELIVERY ORDER,"GOVPLACE, INC.",DEPARTMENTAL OFFICES,"February 24, 2022"," $55,451",NNG15SC77B,IBC ACQ SVCS DIRECTORATE (00004),541519,D319,RESTON,957050883,VA,JMVMGGNJGA29,201905373,957050883,GOVPLACE,JMVMGGNJGA29,1G9R3
,DELIVERY ORDER,"LUKOS, LLC",DEPARTMENTAL OFFICES,"February 25, 2022", $0,140D0418D0008,IBC ACQ SVCS DIRECTORATE (00004),561110,R699,TAMPA,807466201,FL,HB6GKZYMMW89,336024159,807466201,LUKOS  LLC,HB6GKZYMMW89,519H0
,IDC,"CREOAL CONSULTING, LLC",DEPARTMENTAL OFFICES,"February 24, 2022", $0,,IBC ACQ SVCS DIRECTORATE (00004),541519,D307,BETHESDA,805616997,MD,Z4Y8L2REYWN3,208146300,805616997,CREOAL CONSULTING  LLC,Z4Y8L2REYWN3,4U8A9
,IDC,"I360TECHNOLOGIES, INC.",DEPARTMENTAL OFFICES,"February 24, 2022", $0,,IBC ACQ SVCS DIRECTORATE (00004),541519,D307,LEESBURG,019842462,VA,GK7KYFNWZKA8,201765102,019842462,I360TECHNOLOGIES  INC.,GK7KYFNWZKA8,1TZB3
,IDC,"SUMMIT2SEA CONSULTING, LLC",DEPARTMENTAL OFFICES,"February 24, 2022", $0,,IBC ACQ SVCS DIRECTORATE (00004),541519,D307,ARLINGTON,142349393,VA,X7KDY31654T8,222052103,142349393,SUMMIT2SEA CONSULTING  LLC,X7KDY31654T8,3ZFE1
,IDC,ACCENTURE FEDERAL SERVICES LLC,DEPARTMENTAL OFFICES,"February 24, 2022", $0,,IBC ACQ SVCS DIRECTORATE (00004),541519,D307,ARLINGTON,139727148,VA,C47BNA8GM833,222031807,985015354,ACCENTURE FEDERAL SERVICES LLC,DY5CT296LBV7,1ZD18
,IDC,DELOITTE CONSULTING LLP,DEPARTMENTAL OFFICES,"February 24, 2022", $0,,IBC ACQ SVCS DIRECTORATE (00004),541519,D307,ARLINGTON,019121586,VA,CKV2L9GZKJK3,222091742,216754602,DELOITTE TOUCHE TOHMATSU LIMITED,GXJAJT3X6SY3,1TTG5
,IDC,INTERNATIONAL BUSINESS MACHINES CORPORATION,DEPARTMENTAL OFFICES,"February 24, 2022", $0,,IBC ACQ SVCS DIRECTORATE (00004),541519,D307,BETHESDA,835130485,MD,VV9KH3L99VE3,208171834,001368083,INTERNATIONAL BUSINESS MACHINES CORPORATION,J64CSQTQNRC1,3BXY7
,DELIVERY ORDER,"CUSTOMER VALUE PARTNERS, INC.",DEPARTMENTAL OFFICES,"February 24, 2022"," $1,625,000",GS06F0676Z,IBC ACQ SVCS DIRECTORATE (00004),541512,D399,FAIRFAX,113045715,VA,L6R3M86AFBB5,220306044,113045715,CUSTOMER VALUE PARTNERS  INC.,L6R3M86AFBB5,3EU68
,DELIVERY ORDER,CENTER FOR STRATEGIC AND BUDGETARY ASSESSMENTS,DEPARTMENTAL OFFICES,"February 25, 2022"," $85,875.12",47QRAA19D000W,IBC ACQ SVCS DIRECTORATE (00004),541611,U008,WASHINGTON,782291108,DC,QVJ2MX73AEA6,200061659,782291108,CENTER FOR STRATEGIC & BUDGETARY ASSESMENT,QVJ2MX73AEA6,05ZD7
,DEFINITIVE CONTRACT,"CFR ENGINEERING CONSULTANTS, INC",DEPARTMENTAL OFFICES,"February 24, 2022", $0,,IBC ACQ SVCS DIRECTORATE (00004),541310,C211,GAITHERSBURG,622790694,MD,FAFJDF7SPLF1,208823724,032903118,CFR ENGINEERING CONSULTANTS  INC,VN97RXLGVNV6,4Q7L6
,IDC,"MIDNIGHT SUN GLOBAL SERVICES, LLC",DEPARTMENTAL OFFICES,"February 24, 2022", $0,,IBC ACQ SVCS DIRECTORATE (00004),236220,Z2AA,VIENNA,080677224,VA,PCF6XPHV2LE5,221822446,079259065,MIDNIGHT SUN GLOBAL SERVICES LLC,H8ZXCH5PPEQ1,7VZY3
,BPA CALL,FLATWATER SOLUTIONS COMPANY,DEPARTMENTAL OFFICES,"February 25, 2022"," -$85,696.5",140D0420A0001,IBC ACQ SVCS DIRECTORATE (00004),337215,7110,WINNEBAGO,078671395,NE,FQZ6AZM2FNK6,680714900,078671395,FLATWATER SOLUTIONS COMPANY,FQZ6AZM2FNK6,6U1X3
,DELIVERY ORDER,MCCONNELL & JONES,DEPARTMENTAL OFFICES,"February 24, 2022"," $33,597.19",GS23F0086W,IBC ACQ SVCS DIRECTORATE (00004),541211,R704,WASHINGTON,808559111,DC,EAL6S3JREVY3,200164137,808559111,MCCONNELL & JONES,EAL6S3JREVY3,4ZXK2
,DELIVERY ORDER,"SOFT TECH CONSULTING, INC.",DEPARTMENTAL OFFICES,"February 24, 2022", $0,GS35F0740R,IBC ACQ SVCS DIRECTORATE (00004),541511,R499,FAIRFAX,090281960,VA,NNQZAS2TE6S5,220308415,090281960,SOFT TECH CONSULTING  INC.,NNQZAS2TE6S5,3MAD5
,BPA CALL,"LDSS, INC.",DEPARTMENTAL OFFICES,"February 24, 2022"," -$10,286.94",140D0420A0003,IBC ACQ SVCS DIRECTORATE (00004),541611,R499,DAYTON,788088594,OH,CK8ZQSMFULD5,454311251,788088594,LDSS INC,CK8ZQSMFULD5,4LNA0
,DELIVERY ORDER,"SOCIAL IMPACT, INC.",DEPARTMENTAL OFFICES,"February 24, 2022", $0,IND17PC00477,IBC ACQ SVCS DIRECTORATE (00004),541611,R410,ARLINGTON,941533911,VA,N1L5X517R8J5,222013382,941533911,SOCIAL IMPACT  INC.,N1L5X517R8J5,3FA87
,DELIVERY ORDER,HANA TECHNOLOGIES AND SYSTEMS INCORPORATED,DEPARTMENTAL OFFICES,"February 25, 2022"," -$63,770.67",140D0420D0011,IBC ACQ SVCS DIRECTORATE (00004),561210,S216,HONOLULU,830131194,HI,HXMUDFYJVL42,968133916,830131194,HANA TECHNOLOGIES AND SYSTEMS  INC.,HXMUDFYJVL42,6QZL0
,DEFINITIVE CONTRACT,"K&G; TILT UP SERVICES, LLC",DEPARTMENTAL OFFICES,"February 25, 2022"," $73,549.94",,IBC ACQ SVCS DIRECTORATE (00004),236220,Z2AA,UPPER MARLBORO,117618703,MD,DZNYLNKRS1Z5,207741827,117618703,K&G; TILT UP SERVICES  LLC,DZNYLNKRS1Z5,8PBX5
,DEFINITIVE CONTRACT,"FEDWRITERS, INC.",DEPARTMENTAL OFFICES,"February 24, 2022"," -$143,699.08",,IBC ACQ SVCS DIRECTORATE (00004),541611,R499,FAIRFAX,964419266,VA,CMVLQH8CKYQ5,220302520,964419266,COGENTA CORPORATION,CMVLQH8CKYQ5,65RV7
,IDC,ACCENTURE FEDERAL SERVICES LLC,DEPARTMENTAL OFFICES,"February 25, 2022", $0,,IBC ACQ SVCS DIRECTORATE (00004),541519,DA01,ARLINGTON,139727148,VA,C47BNA8GM833,222031807,985015354,ACCENTURE FEDERAL SERVICES LLC,DY5CT296LBV7,1ZD18
,DELIVERY ORDER,"OLGOONIK FEDERAL, LLC",DEPARTMENTAL OFFICES,"February 25, 2022", $0,140D0420D0006,IBC ACQ SVCS DIRECTORATE (00004),236220,Z2AA,ANCHORAGE,962401969,AK,EGUEUHZLJDE9,995033934,962401969,OLGOONIK AEROSPACE SERVICES  LLC,EGUEUHZLJDE9,61CD2
,DELIVERY ORDER,PRINCE OF WALES TRIBAL ENTERPRISE CONSORTIUM LLC,DEPARTMENTAL OFFICES,"February 25, 2022"," $626,271",GS06F0863Z,IBC ACQ SVCS DIRECTORATE (00004),541512,DA01,CRAIG,107389699,AK,TR9LGD6MHDT9,999210000,961628513,PRINCE OF WALES TRIBAL ENTERPRISE CONSORTIUM LLC,RF8CZHCLJBY9,3AVB0
