AwardID,AwardType,LegalBusinessName,ContractingAgency,DateSigned,ActionObligation,ReferencedIDV,ContractingOffice,NAICS_Code,PSC_Code,EntityCity,UniqueEntityID_DUNS,EntityState,UniqueEntityID_SAM,Zip,UltimateParentUniqueEntityID_DUNS,UltimateParentLegalBusinessName,UltimateParentUniqueEntityID_SAM,CAGE_Code
,DELIVERY ORDER,DOMESTIC AWARDEES (UNDISCLOSED),BUREAU OF ENGRAVING AND PRINTING,"February 25, 2022"," $35,933",2031ZA19D00017,BEP OFFICE OF ACQUISITION,541715,AJ13,WASHINGTON,790238638,DC,KA5HQCLKUVW1,204050001,790238638,DOMESTIC CONTRACTOR (UNDISCLOSED),KA5HQCLKUVW1,3JEH0
,DELIVERY ORDER,KBA-NOTASYS S.A.,BUREAU OF ENGRAVING AND PRINTING,"February 25, 2022"," $21,177",2031ZA20D00003,BEP OFFICE OF ACQUISITION,333244,3610,LAUSANNE,480950179,,TCZFWUA1HE55,1000,318499118,KOENIG & BAUER AG,TC45HS1KHEG5,SJ505
,PURCHASE ORDER,PROTEC SURFACE TECHNOLOGIES SRL,BUREAU OF ENGRAVING AND PRINTING,"February 25, 2022"," $47,663.2",,BEP OFFICE OF ACQUISITION,333244,3695,BEDIZZOLE,654938310,BRESCIA,CDMPBANNXSV7,25081,440177775,PROTEC SURFACE TECHNOLOGIES SRL,GEMFUTF3ZWJ5,AS327
,PURCHASE ORDER,"DISTRICT SAFETY PRODUCTS, INC.",BUREAU OF ENGRAVING AND PRINTING,"February 24, 2022", $219.5,,BEP OFFICE OF ACQUISITION,333244,3610,STERLING,806627832,VA,MS1UHDYNEG53,201669462,806627832,DISTRICT SAFETY PRODUCTS  INC.,MS1UHDYNEG53,1MZZ1
,PURCHASE ORDER,INDUSTRIAL KNIFE COMPANY INC,BUREAU OF ENGRAVING AND PRINTING,"February 25, 2022"," $24,025",,BEP OFFICE OF ACQUISITION,332216,3419,UPPER MARLBORO,051753952,MD,YNK2BWKEV2J7,207748700,051753952,INDUSTRIAL KNIFE COMPANY INC,YNK2BWKEV2J7,3BLK8
,PURCHASE ORDER,"MILES AHEAD DISTRIBUTION, INC",BUREAU OF ENGRAVING AND PRINTING,"February 24, 2022"," $58,750",,BEP OFFICE OF ACQUISITION,322121,9310,RICHMOND,102501447,VA,G3XBF8L77H32,232311517,102501447,MILES AHEAD DISTRIBUTION  INC,G3XBF8L77H32,3ER40
,PURCHASE ORDER,LITHPRO GRAPHIC SUPPLY LTD.,BUREAU OF ENGRAVING AND PRINTING,"February 24, 2022"," $10,380",,BEP OFFICE OF ACQUISITION,333244,3610,ARLINGTON,114667954,TX,LPWJXFGFXTZ6,760165728,114667954,LITHPRO GRAPHIC SUPPLY LTD.,LPWJXFGFXTZ6,75Q91
,PURCHASE ORDER,"INTELIPATH SERVICES GROUP, INC.",DEPARTMENTAL OFFICES,"February 24, 2022"," $5,467.63",,NATIONAL OFFICE - DO OTPS/TOPS,541211,R703,ALEXANDRIA,964971753,VA,U27JZ2TC31Y1,223122305,964971753,INTELIPATH SERVICES GROUP  INC.,U27JZ2TC31Y1,65X07
,PURCHASE ORDER,"INTELIPATH SERVICES GROUP, INC.",DEPARTMENTAL OFFICES,"February 25, 2022"," $24,203.36",,NATIONAL OFFICE - DO OTPS/TOPS,541211,R703,ALEXANDRIA,964971753,VA,U27JZ2TC31Y1,223122305,964971753,INTELIPATH SERVICES GROUP  INC.,U27JZ2TC31Y1,65X07
,BPA CALL,"OCTO CONSULTING GROUP, INC.",DEPARTMENTAL OFFICES,"February 24, 2022"," -$33,685.37",TDCPBPA16002,NATIONAL OFFICE - DO OTPS/TOPS,541611,R710,RESTON,800127859,VA,X5V6UB9HVCD8,201914373,117419678,OCTO CONSULTING GROUP  INC.,HFJJNGMC1FE6,4RSC0
,DEFINITIVE CONTRACT,"MERIDIEN GROUP, LLC",DEPARTMENTAL OFFICES,"February 24, 2022"," $40,116.6",,NATIONAL OFFICE - DO OTPS/TOPS,236220,Z2AA,LEESBURG,050781985,VA,NNEVE1A97JS3,201753018,050781985,MERIDIEN CONSULTING GROUP LLC,NNEVE1A97JS3,6XFX5
,DEFINITIVE CONTRACT,"INPOINT, INC.",DEPARTMENTAL OFFICES,"February 24, 2022", $0,,NATIONAL OFFICE - DO OTPS/TOPS,524298,B599,CHICAGO,961553240,IL,RAB9GZS2GNH3,606016436,218140345,INPOINT  INC.,NUGHCWWM4BF5,6Z4W9
,DEFINITIVE CONTRACT,SES ENERGY SERVICES LLC,DEPARTMENTAL OFFICES,"February 24, 2022", $0,,NATIONAL OFFICE - DO OTPS/TOPS,236220,Z2AA,LORTON,118117011,VA,,220791584,118117011,SES ENERGY SERVICES LLC,,91TX4
,BPA CALL,SIEMENS INDUSTRY INC.,DEPARTMENTAL OFFICES,"February 24, 2022"," $4,358.64",2032H320A00012,NATIONAL OFFICE - DO OTPS/TOPS,561210,Z2AA,BUFFALO GROVE,010944650,IL,JZXZSN3BBL98,600894547,316067164,SIEMENS INDUSTRY INC.,RDB2AM2GGHH8,1HLQ3
,BPA CALL,ZAYAS HENDRICK MEDIAWORKS LLC,DEPARTMENTAL OFFICES,"February 25, 2022"," $24,932",T16BPA001,NATIONAL OFFICE - DO OTPS/TOPS,512110,T016,BETHESDA,084928873,MD,JGCETCZMKDX3,208162221,084928873,ZAYAS HENDRICK MEDIAWORKS LLC,JGCETCZMKDX3,3UHJ2
,BPA CALL,"MANAGEMENT CONCEPTS, INC.",DEPARTMENTAL OFFICES,"February 25, 2022"," $4,649",2032H320A00004,NATIONAL OFFICE - DO OTPS/TOPS,611430,U099,TYSONS CORNER,082355652,VA,C2R2ML1DWXW6,221822641,082355652,MANAGEMENT CONCEPTS  INC.,C2R2ML1DWXW6,5J639
,DEFINITIVE CONTRACT,YUDRIO INC.,INTERNAL REVENUE SERVICE,"February 24, 2022"," $95,192",,NATIONAL OFFICE - PROCUREMENT OITA,541519,D308,LEESBURG,805358707,VA,Y3MMPTDMQB51,201763372,805358707,YUDRIO  INC,Y3MMPTDMQB51,4ZES3
,BPA,CARAHSOFT TECHNOLOGY CORP.,INTERNAL REVENUE SERVICE,"February 25, 2022", $0,GS35F0119Y,NATIONAL OFFICE - PROCUREMENT OITA,511210,D312,RESTON,088365767,VA,DT8KJHZXVJH5,201905230,088365767,CARAHSOFT TECHNOLOGY CORPORATION,DT8KJHZXVJH5,1P3C5
,DELIVERY ORDER,"NEW TECH SOLUTIONS, INC.",INTERNAL REVENUE SERVICE,"February 25, 2022"," $19,999.63",NNG15SC82B,NATIONAL OFFICE - PROCUREMENT OITA,541519,D318,FREMONT,020149303,CA,XK11LLUL61A7,945386355,020149303,NEW TECH SOLUTIONS  INC.,XK11LLUL61A7,1QN24
,DELIVERY ORDER,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,INTERNAL REVENUE SERVICE,"February 25, 2022"," $1,175,065.18",TIRNO13D00001,NATIONAL OFFICE - PROCUREMENT OITA,541519,7B21,RESTON,117447395,VA,L7EUZR8R5RZ3,201904757,078745061,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,8HQV0
,DELIVERY ORDER,"MAXIMUS FEDERAL SERVICES, INC.",INTERNAL REVENUE SERVICE,"February 25, 2022", $0,47QTCK18D0044,NATIONAL OFFICE - PROCUREMENT OITA,541512,DH10,FALLS CHURCH,364221593,VA,TREKW6J3QSF5,220424570,082347477,MAXIMUS  INC.,RBGHRKKXVQ83,8AMZ8
,DELIVERY ORDER,"BOWHEAD CYBERSECURITY SOLUTIONS & SERVICES, LLC",INTERNAL REVENUE SERVICE,"February 24, 2022"," $61,919.91",2032H520D00015,NATIONAL OFFICE - PROCUREMENT OITA,541611,R408,SPRINGFIELD,079696859,VA,GGJJKBVXJJL4,221501822,079696859,BOWHEAD CYBERSECURITY SOLUTIONS & SERVICES  LLC,GGJJKBVXJJL4,7BB55
,BPA CALL,"EMERGENT, LLC",DEPARTMENTAL OFFICES,"February 25, 2022", $0,2032H518A00013,NATIONAL OFFICE - DO OTPS/TOPS,511210,7B21,VIENNA,781797712,VA,NUNVJJM2UYY1,221822653,013358002,MYTHICS  INC.,U2W4ZCG9WJA7,4J2K1
,BPA CALL,"EMERGENT, LLC",INTERNAL REVENUE SERVICE,"February 25, 2022", $0,2032H518A00013,NATIONAL OFFICE - PROCUREMENT OITA,511210,7B21,VIENNA,781797712,VA,NUNVJJM2UYY1,221822653,013358002,MYTHICS  INC.,U2W4ZCG9WJA7,4J2K1
,DELIVERY ORDER,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,INTERNAL REVENUE SERVICE,"February 24, 2022", $0,TIRNO13D00001,NATIONAL OFFICE - PROCUREMENT OITA,541519,DE01,RESTON,117447395,VA,L7EUZR8R5RZ3,201904757,078745061,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,8HQV0
,DELIVERY ORDER,"FCN, INC.",INTERNAL REVENUE SERVICE,"February 25, 2022"," $271,420.85",NNG15SC71B,NATIONAL OFFICE - PROCUREMENT OITA,541519,7B21,ROCKVILLE,615378007,MD,JEANDJTZ8HJ3,208521741,615378007,FCN  INC.,JEANDJTZ8HJ3,0WU14
,BPA CALL,DELOITTE CONSULTING LLP,INTERNAL REVENUE SERVICE,"February 24, 2022"," $1,299,933.96",2032H519A00022,NATIONAL OFFICE - PROCUREMENT OITA,541512,R408,ARLINGTON,019121586,VA,CKV2L9GZKJK3,222091742,216754602,DELOITTE TOUCHE TOHMATSU LIMITED,GXJAJT3X6SY3,1TTG5
,DELIVERY ORDER,"BOWHEAD CYBERSECURITY SOLUTIONS & SERVICES, LLC",INTERNAL REVENUE SERVICE,"February 24, 2022"," $284,966.4",2032H520D00015,NATIONAL OFFICE - PROCUREMENT OITA,541611,R408,SPRINGFIELD,079696859,VA,GGJJKBVXJJL4,221501822,079696859,BOWHEAD CYBERSECURITY SOLUTIONS & SERVICES  LLC,GGJJKBVXJJL4,7BB55
,DELIVERY ORDER,"FCN, INC.",INTERNAL REVENUE SERVICE,"February 25, 2022", $0,NNG15SC71B,NATIONAL OFFICE - PROCUREMENT OBO,541519,R499,ROCKVILLE,615378007,MD,JEANDJTZ8HJ3,208521741,615378007,FCN  INC.,JEANDJTZ8HJ3,0WU14
,DELIVERY ORDER,METCOR LTD,INTERNAL REVENUE SERVICE,"February 24, 2022"," $46,459.28",47QREB19D0010,NATIONAL OFFICE - PROCUREMENT OITA,611430,U008,WASHINGTON,026894972,DC,DM65Q664LJ19,200051728,026894972,METCOR LTD,DM65Q664LJ19,6HTR0
,DEFINITIVE CONTRACT,SKOPENOW INC.,INTERNAL REVENUE SERVICE,"February 25, 2022", $0,,NATIONAL OFFICE - PROCUREMENT OITA,519130,R699,NEW YORK,080564224,NY,GKY7APC8EKC9,100171028,080564224,SKOPENOW INC.,,7TSA2
,DELIVERY ORDER,DELOITTE CONSULTING LLP,INTERNAL REVENUE SERVICE,"February 25, 2022"," $3,686.47",GS00Q14OADU113,NATIONAL OFFICE - PROCUREMENT OBO,541330,R408,ARLINGTON,019121586,VA,CKV2L9GZKJK3,222091742,216754602,DELOITTE TOUCHE TOHMATSU LIMITED,GXJAJT3X6SY3,1TTG5
,PURCHASE ORDER,"TOBY FELDMAN, INC.",INTERNAL REVENUE SERVICE,"February 24, 2022", -$24,,NATIONAL OFFICE - PROCUREMENT OBO,561492,R606,NEW YORK,183362482,NY,F1GFBJZPEL47,100198760,183362482,TOBY FELDMAN INC,F1GFBJZPEL47,3U2Q8
,BPA CALL,TAKE CHARGE CONSULTANTS INCORPORATED,INTERNAL REVENUE SERVICE,"February 25, 2022"," $17,321",TIRNO17Z00014,NATIONAL OFFICE - PROCUREMENT OBO,541611,U001,DOWNINGTOWN,081869018,PA,XX7ED2SZ5229,193355311,081869018,TAKE CHARGE CONSULTANTS INC,XX7ED2SZ5229,1DMW8
,PURCHASE ORDER,CAPITAL REPORTING COMPANY,INTERNAL REVENUE SERVICE,"February 24, 2022"," $2,256",,NATIONAL OFFICE - PROCUREMENT OBO,561492,R606,WASHINGTON,619311728,DC,F4K1JJ16G5B3,200055977,619311728,CAPITAL REPORTING COMPANY,F4K1JJ16G5B3,4B6P3
,DEFINITIVE CONTRACT,BARTON JOHN,DEPARTMENTAL OFFICES,"February 25, 2022"," $8,358.96",,NATIONAL OFFICE - DO/OTA,928120,R497,AUSTIN,004085434,TX,LYBHWLH1JW73,78735-6035,,,,
,DEFINITIVE CONTRACT,JAMES B NEHEMER,DEPARTMENTAL OFFICES,"February 25, 2022"," $87,363.67",,NATIONAL OFFICE - DO/OTA,928120,R497,STUART,117230031,FL,NP7MSHL73WS8,34997-5624,,,,
,DEFINITIVE CONTRACT,"MARTIN, ALBIN J",DEPARTMENTAL OFFICES,"February 24, 2022"," $43,849.77",,NATIONAL OFFICE - DO/OTA,928120,R497,MASSAPEQUA,080185419,NY,PNE1RMMLKM35,117584407,080185419,MARTIN  ALBIN J,PNE1RMMLKM35,7KPK1
,DEFINITIVE CONTRACT,INTERNAL REVENUE SERVICE,DEPARTMENTAL OFFICES,"February 25, 2022"," $8,128.98",,NATIONAL OFFICE - DO/OTA,928120,R497,ATLANTA,084354844,GA,QWUAAJZRLB57,39901-0001,,,,
,DELIVERY ORDER,"EMERGENT, LLC",BUREAU OF THE FISCAL SERVICE,"February 25, 2022"," $7,650,245.92",NNG15SC10B,FISCAL SERVICE,334111,D318,VIRGINIA BEACH,781797712,VA,NUNVJJM2UYY1,234623375,013358002,MYTHICS  INC.,U2W4ZCG9WJA7,4J2K1
,DELIVERY ORDER,"SDAC FACILITY SERVICES, LLC",BUREAU OF THE FISCAL SERVICE,"February 24, 2022"," -$12,537.83",GS06Q16BQDS119,FISCAL SERVICE,561210,Z1AA,HOMESTEAD,079515381,FL,KSCDDUJ7Q675,330331632,079515381,SDAC FACILITY SERVICES  LLC,KSCDDUJ7Q675,77M00
,IDC,"SJ TECHNOLOGIES, INC.",BUREAU OF THE FISCAL SERVICE,"February 24, 2022", $0,,FISCAL SERVICE,541511,D399,BUFORD,962260027,GA,J7NAPEL7Z7F9,305185712,962260027,SJ TECHNOLOGIES  INC.,J7NAPEL7Z7F9,6GSB1
,BPA CALL,BOOZ ALLEN HAMILTON INC.,BUREAU OF THE FISCAL SERVICE,"February 25, 2022"," -$9,730.84",TFSAFSABPA17009,FISCAL SERVICE,541511,R408,MCLEAN,006928857,VA,JCBMLGPE6Z71,221023830,964725688,BOOZ ALLEN HAMILTON HOLDING CORPORATION,MBPHTU7Y9S65,17038
,BPA CALL,"IMMIXTECHNOLOGY, INC.",BUREAU OF THE FISCAL SERVICE,"February 25, 2022", -$377.13,2033H619A00005,FISCAL SERVICE,541519,7030,MCLEAN,098692374,VA,L6REMB5VKLL9,221025112,049159957,ARROW ELECTRONICS  INC.,YA36Z8R2H4T4,3CA29
,BPA CALL,GRANT THORNTON L.L.P.,BUREAU OF THE FISCAL SERVICE,"February 25, 2022"," $338,623.4",TFSAFSABPA17011,FISCAL SERVICE,541519,R408,ALEXANDRIA,128159105,VA,EKL9GHBN21A1,223145767,347201258,GRANT THORNTON INTERNATIONAL LTD,MNH8YKM7CK74,1CDS1
,DELIVERY ORDER,"4 STAR TECHNOLOGIES, INC.",BUREAU OF THE FISCAL SERVICE,"February 24, 2022"," $38,201.12",NNG15SD06B,FISCAL SERVICE,541519,7A21,VIRGINIA BEACH,610109675,VA,UYLVJZ49BFC6,234515898,610109675,4 STAR TECHNOLOGIES  INC.,UYLVJZ49BFC6,4ERC5
,BPA CALL,HISPANIC ASSOCIATION OF COLLEGES AND UNIVERSITIES,BUREAU OF THE FISCAL SERVICE,"February 25, 2022"," -$65,377.59",2032H321A00002,FISCAL SERVICE,541612,R499,SAN ANTONIO,603449000,TX,GT89MK46MF23,782293298,603449000,HISPANIC ASSOCIATION OF COLLEGES & UNIVERSITIES,GT89MK46MF23,03QV9
,PURCHASE ORDER,S&P; GLOBAL MARKET INTELLIGENCE LLC,BUREAU OF THE FISCAL SERVICE,"February 24, 2022", $0,,FISCAL SERVICE,522320,R710,NEW YORK,079460720,NY,UL7DJQBXG915,100410004,001213206,MCGRAW HILL FINANCIAL  INC.,SKV3SYHTRV68,7U8N5
,DELIVERY ORDER,"NEW TECH SOLUTIONS, INC.",BUREAU OF THE FISCAL SERVICE,"February 25, 2022"," $22,392",NNG15SC82B,FISCAL SERVICE,541519,7A21,FREMONT,020149303,CA,XK11LLUL61A7,945386355,020149303,NEW TECH SOLUTIONS  INC.,XK11LLUL61A7,1QN24
,DELIVERY ORDER,"FCN, INC.",BUREAU OF THE FISCAL SERVICE,"February 25, 2022"," $197,200",NNG15SC71B,FISCAL SERVICE,541519,7A21,ROCKVILLE,615378007,MD,JEANDJTZ8HJ3,208521741,615378007,FCN  INC.,JEANDJTZ8HJ3,0WU14
,DELIVERY ORDER,"SJ TECHNOLOGIES, INC.",BUREAU OF THE FISCAL SERVICE,"February 25, 2022"," $144,000",2033H620D00006,FISCAL SERVICE,541511,DH01,BUFORD,962260027,GA,J7NAPEL7Z7F9,305185712,962260027,SJ TECHNOLOGIES  INC.,J7NAPEL7Z7F9,6GSB1
,IDC,ARCHETYPE I LLC,BUREAU OF THE FISCAL SERVICE,"February 25, 2022", $0,,ARC DIV PROC SVCS - CDFI,541611,R410,WASHINGTON,080314407,DC,V5GUTNN46EK6,200054632,080314407,ARCHETYPE I LLC,V5GUTNN46EK6,7NWP9
,PURCHASE ORDER,"NEW TECH SOLUTIONS, INC.",BUREAU OF THE FISCAL SERVICE,"February 24, 2022"," -$3,075",,ARC DIV PROC SVCS - MINT,541519,D319,FREMONT,020149303,CA,XK11LLUL61A7,945386355,020149303,NEW TECH SOLUTIONS  INC.,XK11LLUL61A7,1QN24
,PURCHASE ORDER,"CIMQUEST, INC.",BUREAU OF THE FISCAL SERVICE,"February 24, 2022"," $13,200",,ARC DIV PROC SVCS - MINT,541511,DA10,BRANCHBURG,627873615,NJ,GVHPARHHBNW7,088766011,883539041,CIMQUEST INC,HMF4P4M8KBN6,0XA29
,DELIVERY ORDER,"ADVANCED COMPUTER CONCEPTS, INC.",BUREAU OF THE FISCAL SERVICE,"February 24, 2022"," $32,400.24",NNG15SD60B,ARC DIV PROC SVCS - TIGTA,541519,5340,MC LEAN,116193400,VA,CGE8ABMZLZN9,221023317,116193400,ADVANCED COMPUTER CONCEPTS  INC.,CGE8ABMZLZN9,0L850
,BPA CALL,DELOITTE & TOUCHE LLP,BUREAU OF THE FISCAL SERVICE,"February 25, 2022"," $648,851.44",20341221A00001,ARC DIV PROC SVCS - FINCEN,541519,DF01,ARLINGTON,187107958,VA,F9KSDU7L9VP6,222091742,216754602,DELOITTE LLP,GXJAJT3X6SY3,3CCJ5
,DELIVERY ORDER,"FCN, INC.",BUREAU OF THE FISCAL SERVICE,"February 24, 2022"," $109,235.21",NNG15SC71B,ARC DIV PROC SVCS - FINCEN,541519,7A21,ROCKVILLE,615378007,MD,JEANDJTZ8HJ3,208521741,615378007,FCN  INC.,JEANDJTZ8HJ3,0WU14
,BPA CALL,DELOITTE & TOUCHE LLP,BUREAU OF THE FISCAL SERVICE,"February 25, 2022"," $549,850.3",20341221A00001,ARC DIV PROC SVCS - FINCEN,541519,DF01,ARLINGTON,187107958,VA,F9KSDU7L9VP6,222091742,216754602,DELOITTE LLP,GXJAJT3X6SY3,3CCJ5
,DELIVERY ORDER,ALVAREZ LLC,BUREAU OF THE FISCAL SERVICE,"February 24, 2022"," $85,513.22",NNG15SD19B,ARC DIV PROC SVCS - TTB,541519,7030,TYSONS CORNER,160759135,VA,Y928UVG75CT6,221023817,160759135,ALVAREZ LLC,Y928UVG75CT6,35LK3
,DEFINITIVE CONTRACT,SUCCESS BY DESIGN LLC,BUREAU OF THE FISCAL SERVICE,"February 24, 2022", $0,,ARC DIV PROC SVCS - TTB,541519,R699,LAUREL,079539000,MD,RNGNPZHNYVC1,207076201,079539000,SUCCESS BY DESIGN LLC,RNGNPZHNYVC1,79LR5
,DELIVERY ORDER,ACCESSAGILITY LLC,BUREAU OF THE FISCAL SERVICE,"February 24, 2022"," $122,243.54",NNG15SC23B,ARC DIV PROC SVCS - TTB,541519,7H20,VIENNA,809979805,VA,HMXCQJ8ADNL7,221827521,809979805,ACCESSAGILITY LLC,HMXCQJ8ADNL7,50TZ9
,PURCHASE ORDER,S&P; GLOBAL MARKET INTELLIGENCE LLC,BUREAU OF THE FISCAL SERVICE,"February 25, 2022"," $65,000",,ARC DIV PROC SVCS - DO,519130,7630,NEW YORK,079460720,NY,UL7DJQBXG915,100410004,001213206,MCGRAW HILL FINANCIAL  INC.,SKV3SYHTRV68,7U8N5
,PURCHASE ORDER,ETFGI LLP,BUREAU OF THE FISCAL SERVICE,"February 25, 2022"," $27,988.02",,ARC DIV PROC SVCS - DO,519130,7030,LONDON,218225346,,MZ34N94B73T6,SW1Y 4UR,218225346,ETFGI LLP,MZ34N94B73T6,U0XT7
,PURCHASE ORDER,"GREEN STREET ADVISORS, LLC",BUREAU OF THE FISCAL SERVICE,"February 25, 2022"," $35,701.16",,ARC DIV PROC SVCS - DO,511120,7630,NEWPORT BEACH,080558962,CA,W2FFW5FKM7L1,926602984,080558962,GREEN STREET ADVISORS  LLC,W2FFW5FKM7L1,8LFE6
,DEFINITIVE CONTRACT,FOREIGN AWARDEES (UNDISCLOSED),BUREAU OF THE FISCAL SERVICE,"February 24, 2022"," $62,502.58",,ARC DIV PROC SVCS - ADF,561110,R497,WASHINGTON,790238851,DC,NN2NGPDNCK23,204050001,790238851,FOREIGN CONTRACTOR (UNDISCLOSED),NN2NGPDNCK23,3JEV3
,DELIVERY ORDER,"COUNTERTRADE PRODUCTS, INC.",BUREAU OF THE FISCAL SERVICE,"February 24, 2022", $0,NNG15SC65B,ARC DIV PROC SVCS - CFPB,541519,7030,ARVADA,144293636,CO,CN4KSKX2UQY5,800033969,144293636,COUNTERTRADE PRODUCTS  INC.,CN4KSKX2UQY5,0J699
,BPA CALL,NATIONAL INSTITUTE FOR TRIAL ADVOCACY,BUREAU OF THE FISCAL SERVICE,"February 24, 2022"," -$11,060",TFSACFPBPA17005,ARC DIV PROC SVCS - CFPB,611430,U005,BOULDER,039352091,CO,X3PRZEUFX357,803012735,039352091,NATIONAL INSTITUTE FOR TRIAL ADVOCACY (INC),X3PRZEUFX357,1DVE7
,BPA CALL,"EXCELLA, INC.",BUREAU OF THE FISCAL SERVICE,"February 24, 2022"," $1,499,328",20343018A00004,ARC DIV PROC SVCS - CFPB,541519,DA10,ARLINGTON,124023404,VA,KMKUAFKECJ83,222015426,124023404,EXCELLA CONSULTING  INC.,KMKUAFKECJ83,3EQN7
,BPA CALL,"RADIANT CREATIVE GROUP, LLC",BUREAU OF THE FISCAL SERVICE,"February 25, 2022"," $267,244.8",TFSACFPBPA16010,ARC DIV PROC SVCS - CFPB,541511,R499,VIENNA,113878909,VA,UQYZXW3JWQD5,221822686,113878909,RADIANT CREATIVE GROUP  LLC,UQYZXW3JWQD5,4CNG0
,BPA CALL,COMPUTER TECHNOLOGY CONSULTANT,BUREAU OF THE FISCAL SERVICE,"February 25, 2022"," $25,473.6",20343118A00001,ARC DIV PROC SVCS - IAF,518210,DA01,MCLEAN,860143775,VA,W8GRM2ZJEPZ8,221023317,860143775,COMPUTER TECHNOLOGIES CONSULTANTS  INC.,W8GRM2ZJEPZ8,1NTP6
,PURCHASE ORDER,"SOLAR ATMOSPHERES MFG., INC.",UNITED STATES MINT,"February 24, 2022"," $9,340.41",,US MINT PHILADELPHIA,334513,3426,SELLERSVILLE,127548118,PA,FFY8UTLR36G9,189602630,127548118,SOLAR ATMOSPHERES MFG.  INC.,FFY8UTLR36G9,3H0D5
,PURCHASE ORDER,FBT INC,UNITED STATES MINT,"February 24, 2022"," $129,250",,US MINT PHILADELPHIA,333249,3442,ST CATHARINES,201471331,ON,D9VYQCMQT1J6,L2R 7K6,201471331,FBT INC,D9VYQCMQT1J6,L6499
,PURCHASE ORDER,"MBC PRODUCTS, INC.",UNITED STATES MINT,"February 24, 2022"," $5,321.94",,US MINT PHILADELPHIA,339999,4730,PROSPECT PARK,161904839,PA,J1UEFKRQMMD6,190761217,161904839,MBC PRODUCTS  INC.,J1UEFKRQMMD6,397H4
,PURCHASE ORDER,CHEMICAL VENTURES INC,UNITED STATES MINT,"February 24, 2022"," $25,791",,US MINT PHILADELPHIA,325611,6810,RICHBORO,127944010,PA,MCTAK6K1N1T3,189541420,127944010,CHEMICAL VENTURES INC,MCTAK6K1N1T3,3DV52
,PURCHASE ORDER,CINTAS CORPORATION NO. 2,UNITED STATES MINT,"February 24, 2022"," $26,970",,US MINT PHILADELPHIA,812331,8415,MASON,938288222,OH,G42UNR7AGNF4,450409151,056481716,CINTAS CORPORATION,UMB7VH738LM1,3BYG1
,PURCHASE ORDER,MERIDIAN SECURITY SYSTEM INC.,INTERNAL REVENUE SERVICE,"February 25, 2022"," -$54,129",,NATIONAL OFFICE - PROCUREMENT OBO,334290,6350,TAMPA,135825441,FL,E8YKMNBM8M44,336112801,135825441,MERIDIAN SECURITY SYSTEM INC.,E8YKMNBM8M44,3QPA3
,PURCHASE ORDER,MACON-BIBB COUNTY,INTERNAL REVENUE SERVICE,"February 25, 2022"," $9,637.88",,SOUTHEAST REGION,334220,X1BG,MACON,079244814,GA,TVNBHEU6LLY9,312012033,079244814,MACON-BIBB COUNTY,TVNBHEU6LLY9,72FL6
,PURCHASE ORDER,"PLUG-IN UTILITY SERVICES, CORP.",INTERNAL REVENUE SERVICE,"February 24, 2022"," $43,234.98",,SOUTHEAST REGION,238210,7F20,TOA BAJA,079253156,PR,XALHCE4N7JW3,009494102,079253156,PLUG IN UTILITY SERVICES CORP,XALHCE4N7JW3,71TM1
,PURCHASE ORDER,"KNOWLEDGE BASED SYSTEMS, INC.",INTERNAL REVENUE SERVICE,"February 24, 2022"," $3,805",,SOUTHEAST REGION,541519,DE10,COLLEGE STATION,555403328,TX,YJXQFQ83DQR4,778402335,555403328,KNOWLEDGE BASED SYSTEMS  INC.,YJXQFQ83DQR4,0HKB8
,PURCHASE ORDER,"TOBY FELDMAN, INC.",INTERNAL REVENUE SERVICE,"February 25, 2022"," -$4,147.05",,NATIONAL OFFICE - PROCUREMENT OBO,561492,R606,NEW YORK,183362482,NY,F1GFBJZPEL47,100198760,183362482,TOBY FELDMAN INC,F1GFBJZPEL47,3U2Q8
,PURCHASE ORDER,"TAYLOR & ASSOCIATES REPORTING, INC.",INTERNAL REVENUE SERVICE,"February 25, 2022"," -$2,070",,NATIONAL OFFICE - PROCUREMENT OBO,561492,R606,SAINT LOUIS,186087524,MO,TJW4C7EQSB34,631011231,186087524,TAYLOR & ASSOCIATES REPORTING  INC.,TJW4C7EQSB34,5YXT5
,PURCHASE ORDER,"JAN BROWN & ASSOCIATES CSR, INC.",INTERNAL REVENUE SERVICE,"February 24, 2022", -$298.25,,NATIONAL OFFICE - PROCUREMENT OBO,561492,R606,SAN FRANCISCO,166381640,CA,VJ9FUY6JU7A5,941111542,166381640,JAN BROWN & ASSOCIATES  CSR  INC.,VJ9FUY6JU7A5,3YMD1
,PURCHASE ORDER,"TOBY FELDMAN, INC.",INTERNAL REVENUE SERVICE,"February 24, 2022"," -$1,017",,NATIONAL OFFICE - PROCUREMENT OBO,561492,R606,NEW YORK,183362482,NY,F1GFBJZPEL47,100198760,183362482,TOBY FELDMAN INC,F1GFBJZPEL47,3U2Q8
