AwardID,AwardType,LegalBusinessName,ContractingAgency,DateSigned,ActionObligation,ReferencedIDV,ContractingOffice,NAICS_Code,PSC_Code,EntityCity,UniqueEntityID_DUNS,EntityState,UniqueEntityID_SAM,Zip,UltimateParentUniqueEntityID_DUNS,UltimateParentLegalBusinessName,UltimateParentUniqueEntityID_SAM,CAGE_Code
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022"," $14,821.48",,U.S. EMBASSY VILNIUS,454310,9110,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,BPA,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022", $0,,U.S. EMBASSY RABAT,336999,V211,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,BPA,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 25, 2022", $0,,U.S. EMBASSY PODGORICA,332510,5340,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 25, 2022"," $10,325.71",,U.S. EMBASSY SKOPJE,333415,4330,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022"," $11,418.92",,U.S. EMBASSY NOUAKCHOTT,812331,7510,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 25, 2022"," $20,243.24",,U.S. EMBASSY NOUAKCHOTT,445299,H273,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 25, 2022", $0,,U.S. EMBASSY MEXICO,611710,U005,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,DELIVERY ORDER,"AXA SEGUROS, S.A. DE C.V.","STATE, DEPARTMENT OF","February 25, 2022"," $231,894.57",19MX5321D0003,U.S. EMBASSY MEXICO,524114,G007,MEXICO,810725176,CIUDAD DE MEXICO,TYB6K7Z2KNM1,03200,275477800,AXA SEGUROS  S.A. DE C.V.,Y2KXCKMZPMX9,SAKK3
,DELIVERY ORDER,"AXA SEGUROS, S.A. DE C.V.","STATE, DEPARTMENT OF","February 24, 2022"," $18,255.99",19MX5321D0003,U.S. EMBASSY MEXICO,524114,G007,MEXICO,810725176,CIUDAD DE MEXICO,TYB6K7Z2KNM1,03200,275477800,AXA SEGUROS  S.A. DE C.V.,Y2KXCKMZPMX9,SAKK3
,DELIVERY ORDER,"AXA SEGUROS, S.A. DE C.V.","STATE, DEPARTMENT OF","February 24, 2022"," $31,078.81",19MX5321D0003,U.S. EMBASSY MEXICO,524114,G007,MEXICO,810725176,CIUDAD DE MEXICO,TYB6K7Z2KNM1,03200,275477800,AXA SEGUROS  S.A. DE C.V.,Y2KXCKMZPMX9,SAKK3
,DELIVERY ORDER,"AXA SEGUROS, S.A. DE C.V.","STATE, DEPARTMENT OF","February 24, 2022"," $20,800.31",19MX5321D0003,U.S. EMBASSY MEXICO,524114,G007,MEXICO,810725176,CIUDAD DE MEXICO,TYB6K7Z2KNM1,03200,275477800,AXA SEGUROS  S.A. DE C.V.,Y2KXCKMZPMX9,SAKK3
,DELIVERY ORDER,"AXA SEGUROS, S.A. DE C.V.","STATE, DEPARTMENT OF","February 24, 2022"," $38,567.12",19MX5321D0003,U.S. EMBASSY MEXICO,524114,G007,MEXICO,810725176,CIUDAD DE MEXICO,TYB6K7Z2KNM1,03200,275477800,AXA SEGUROS  S.A. DE C.V.,Y2KXCKMZPMX9,SAKK3
,DELIVERY ORDER,"AXA SEGUROS, S.A. DE C.V.","STATE, DEPARTMENT OF","February 25, 2022"," $107,797.03",19MX5321D0003,U.S. EMBASSY MEXICO,524114,G007,MEXICO,810725176,CIUDAD DE MEXICO,TYB6K7Z2KNM1,03200,275477800,AXA SEGUROS  S.A. DE C.V.,Y2KXCKMZPMX9,SAKK3
,DELIVERY ORDER,"CONSORCIO GASOLINERO PLUS, S.A. DE C.V.","STATE, DEPARTMENT OF","February 24, 2022"," $10,686.5",19MX5320D0011,U.S. EMBASSY MEXICO,447190,W091,MEXICO,588126235,CIUDAD DE MEXICO,XMUGSQLAXDH9,11590,588126235,CONSORCIO GASOLINERO PLUS  S.A. DE C.V.,XMUGSQLAXDH9,SDZL9
,DELIVERY ORDER,"AXA SEGUROS, S.A. DE C.V.","STATE, DEPARTMENT OF","February 24, 2022"," $15,430.58",19MX5321D0003,U.S. EMBASSY MEXICO,524114,G007,MEXICO,810725176,CIUDAD DE MEXICO,TYB6K7Z2KNM1,03200,275477800,AXA SEGUROS  S.A. DE C.V.,Y2KXCKMZPMX9,SAKK3
,DELIVERY ORDER,"AXA SEGUROS, S.A. DE C.V.","STATE, DEPARTMENT OF","February 25, 2022"," $29,557.19",19MX5321D0003,U.S. EMBASSY MEXICO,524114,G007,MEXICO,810725176,CIUDAD DE MEXICO,TYB6K7Z2KNM1,03200,275477800,AXA SEGUROS  S.A. DE C.V.,Y2KXCKMZPMX9,SAKK3
,DELIVERY ORDER,"AXA SEGUROS, S.A. DE C.V.","STATE, DEPARTMENT OF","February 25, 2022"," $44,770.39",19MX5321D0003,U.S. EMBASSY MEXICO,524114,G007,MEXICO,810725176,CIUDAD DE MEXICO,TYB6K7Z2KNM1,03200,275477800,AXA SEGUROS  S.A. DE C.V.,Y2KXCKMZPMX9,SAKK3
,DELIVERY ORDER,"SEGUROS ATLAS, S.A.","STATE, DEPARTMENT OF","February 24, 2022"," $11,579.08",19MX5321D0005,U.S. EMBASSY MEXICO,524113,G006,MEXICO,811900570,CIUDAD DE MEXICO,YKXNLF814541,05120,811900570,SEGUROS ATLAS  S.A.,YKXNLF814541,SJPJ9
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022"," $12,568.58",,U.S. EMBASSY MEXICO,561599,V231,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 25, 2022"," $12,906.31",,U.S. EMBASSY KUALA LUMPUR,561210,S299,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022", $392.8,,U.S. EMBASSY MAPUTO,811213,DG10,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022"," $17,492.24",,U.S. EMBASSY MAPUTO,721110,V231,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 25, 2022"," $27,358.02",,AMERICAN CONSULATE LAGOS,336611,J019,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,DEFINITIVE CONTRACT,THE STANDARD NURSERY,"STATE, DEPARTMENT OF","February 24, 2022"," $169,340.62",,U.S. EMBASSY KATHMANDU,561730,S208,KATHMANDU,557770808,,NHNTJXNVGKN8,,557770808,THE STANDARD NURSERY,NHNTJXNVGKN8,SBAS2
,BPA,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022", $0,,U.S. EMBASSY MANAGUA,444130,5340,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022"," $12,180",,U.S.EMBASSY LIMA,324110,9140,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 25, 2022", $0,,U.S. EMBASSY ISLAMABAD,443141,7330,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,GATEWAY INTERNATIONAL INC,"STATE, DEPARTMENT OF","February 25, 2022"," $25,114",,U.S. EMBASSY ISLAMABAD,325998,6850,HOUSTON,080223635,TX,S1G9BL4NZEN5,77002,080223635,GATEWAY INTERNATIONAL INC,S1G9BL4NZEN5,7LKV0
,PURCHASE ORDER,EXPORT 220VOLT INC.,"STATE, DEPARTMENT OF","February 25, 2022"," $34,900",,U.S. EMBASSY ISLAMABAD,443141,7320,HOUSTON,140029583,TX,F5DFMLGS8YM1,770363302,140029583,EXPORT 220VOLT INC.,F5DFMLGS8YM1,3MKH2
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 25, 2022"," $11,323.3",,AMERICAN CONSULATE PESHAWAR,515120,7730,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,T MOBILE POLSKA S A,"STATE, DEPARTMENT OF","February 24, 2022"," $2,369.67",,U.S. EMBASSY WARSAW,334220,D317,WARSZAWA,422157446,MAZOWIECKIE,JYNEW4CLQAC1,02-674,327376653,T MOBILE POLSKA S A,HJUJJ5JC4WZ7,3442H
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 25, 2022"," $3,492.15",,U.S. EMBASSY WARSAW,721110,V231,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022"," $29,825",,U.S. EMBASSY WARSAW,721110,V231,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022"," -$1,002.21",,U.S. EMBASSY PANAMA CITY,517911,D399,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022"," $84,131.87",,U.S. EMBASSY DOHA,519130,DG11,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,"ASSOCIATION OF CERTIFIED ANTI-MONEY LAUNDERING SPECIALISTS, LLC","STATE, DEPARTMENT OF","February 25, 2022"," $30,179",,U.S.  EMBASSY BELGRADE,611710,U008,MIAMI,962733718,FL,QRM5TFUJ1735,331303031,013627294,ADTALEM GLOBAL EDUCATION INC.,K3MWSYEG32U5,62QQ1
,IDC,"GOETZ MOVING AND STORAGE, INC.","STATE, DEPARTMENT OF","February 24, 2022", $0,,U.S. EMBASSY MANILA,541614,R706,PARANAQUE,718894884,,E1CVMTCT7Z45,1700,718894884,GOETZ MOVING AND STORAGE  INC.,E1CVMTCT7Z45,SHB97
,DELIVERY ORDER,"TEMP-P, OOO","STATE, DEPARTMENT OF","February 24, 2022"," $2,560.08",19RS9818D0004,AMERICAN EMBASSY YEKATERINBURG,561720,S201,MOSCOW,506734889,MOSCOW,QGV8TSRBR6N7,109052,506734889,TEMP-P  OOO,QGV8TSRBR6N7,SDYK4
,PURCHASE ORDER,NIKA MOVERS LTD,"STATE, DEPARTMENT OF","February 24, 2022"," $17,437.4",,U.S. EMBASSY KIGALI,423860,R706,KIGALI,851770683,KICUKIRO,TFWADJHBRSS7,,851770683,NIKA MOVERS LTD,TFWADJHBRSS7,SKTV9
,PURCHASE ORDER,NIKA MOVERS LTD,"STATE, DEPARTMENT OF","February 24, 2022"," $10,346",,U.S. EMBASSY KIGALI,423860,R706,KIGALI,851770683,KICUKIRO,TFWADJHBRSS7,,851770683,NIKA MOVERS LTD,TFWADJHBRSS7,SKTV9
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 25, 2022"," $2,379.84",,U.S. EMBASSY LJUBLJANA,561730,S208,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,IDC,DONE BY NATIVE LLC,"STATE, DEPARTMENT OF","February 24, 2022", $0,,U.S. EMBASSY RIYADH,611430,U001,CLOVIS,079960879,NM,FTKKYWC9LBX8,881019594,079960879,DONE BY NATIVE LLC,FTKKYWC9LBX8,7HCF4
,BPA,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022", $0,,U.S. EMBASSY RIYADH,512110,T006,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,DELIVERY ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022"," -$18,976.07",19SA7018D0008,U.S. EMBASSY RIYADH,333132,9140,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,DELIVERY ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022"," -$19,642.8",19SA7018D0008,U.S. EMBASSY RIYADH,333132,9140,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022", $464.71,,U.S. EMBASSY RIYADH,524298,G008,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,SAUDI TELECOM COMPANY,"STATE, DEPARTMENT OF","February 24, 2022"," $26,864",,U.S. EMBASSY RIYADH,517919,DC10,RIYADH,557691222,,GR73CTMJ1SB6,11652,561801492,KINGDOM OF SAUDI ARABIA,G5NPS7CPL7A3,SHXH8
,PURCHASE ORDER,"CENTRAL FLORIDA YAMAHA, INC.","STATE, DEPARTMENT OF","February 25, 2022"," $10,214.19",,U.S. EMBASSY FREETOWN,336612,2010,LAKE PLACID,152615712,FL,NQLLL23LXVM6,338529439,152615712,CENTRAL FLORIDA YAMAHA  INC.,NQLLL23LXVM6,1VQ20
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022"," $28,306.58",,U.S. EMBASSY FREETOWN,238990,W054,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 25, 2022"," $52,676",,U.S. EMBASSY SINGAPORE,721110,V231,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,DELIVERY ORDER,ALLIANZ SUISSE VERSICHERUNGS-GESELLSCHAFT AG,"STATE, DEPARTMENT OF","February 24, 2022"," -$5,553.82",19SZ3521D0004,AMERICAN EMBASSY GENEVA,524210,G009,WALLISELLEN,480000371,ZH,KL9XHY1Z2ZQ7,8304,320311889,ALLIANZ SUISSE VERSICHERUNGS-GESELLSCHAFT AG,WULPMVL2P4L3,SJXJ1
,PURCHASE ORDER,PISLER FURNITURE RENTAL GMBH,"STATE, DEPARTMENT OF","February 24, 2022"," $55,215.69",,AMERICAN EMBASSY GENEVA,442110,W071,ADLISWIL,486448900,ZH,W7DLGEBQ2G23,8134,486448900,PISLER FURNITURE RENTAL GMBH,W7DLGEBQ2G23,SEKV3
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022"," $67,236.59",,U.S EMBASSY ABU DHABI,541930,R608,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022"," $84,045.74",,U.S EMBASSY ABU DHABI,541930,R608,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,ST REGIS SAADIYAT ISLAND RESORT ABUDHABI,"STATE, DEPARTMENT OF","February 24, 2022"," $19,013.81",,U.S EMBASSY ABU DHABI,337125,V231,ABU DHABI,557937188,,F6KRZ3Y9ZYL8,,,,,
,PURCHASE ORDER,EMIRATES TELECOMMUNICATIONS GROUP COMPANY PJSC,"STATE, DEPARTMENT OF","February 24, 2022"," $165,347.13",,U.S EMBASSY ABU DHABI,517311,DA10,DUBAI,557948616,DUBAI,J5WYDJZJ7LB3,93939,557948616,ETISALAT,J5WYDJZJ7LB3,2EALW
,BPA,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022", $0,,AMERICAN CONSULATE DUBAI,621511,Q701,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 25, 2022"," -$19,516.73",,US EMBASSY BANGKOK,561730,C211,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 25, 2022"," -$15,009.29",,US EMBASSY BANGKOK,561990,Z1AZ,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,IDC,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022", $0,,US EMBASSY BANGKOK,561740,S214,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,DELIVERY ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 25, 2022"," $14,126.39",19TH2022D0009,US EMBASSY BANGKOK,811212,7520,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,DELIVERY ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022"," $10,594.8",19TH2022D0006,US EMBASSY BANGKOK,811212,7520,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,BPA,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022", $0,,U.S. EMBASSY TUNIS,621511,Q301,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,DELIVERY ORDER,AVEA ILETISIM HIZMETLERI ANONIM SIRKETI,"STATE, DEPARTMENT OF","February 25, 2022"," $15,734.44",19TU1518D3001,U.S. EMBASSY ANKARA,517919,B553,ISTANBUL (EUROPE),366433766,,HVRJNNLMCEE5,34349,,,,
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 25, 2022"," -$6,285.83",,U.S. EMBASSY DAR ES SALAAM,443142,7520,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,SALESTECH DEVELOPMENT CORPORATION,"STATE, DEPARTMENT OF","February 24, 2022"," $1,614.08",,U.S. EMBASSY KAMPALA,334310,T016,SANFORD,075323761,FL,HK7DRBKMG323,327718069,075323761,SALESTECH DEVELOPMENT CORPORATION,HK7DRBKMG323,6GG18
,PURCHASE ORDER,"IRON BOW TECHNOLOGIES, LLC","STATE, DEPARTMENT OF","February 24, 2022", $0,,U.S. EMBASSY KAMPALA,423710,5810,HERNDON,827714507,VA,Q2M4FYALZJ89,201716353,824891477,IRON BOW TECHNOLOGIES  LLC,HG4LTWDKQ5M9,55RC1
,BPA,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 25, 2022", $0,,U.S. EMBASSY KAMPALA,561720,S209,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,BPA,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 25, 2022", $0,,U.S. EMBASSY KAMPALA,561720,S209,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,BPA,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 25, 2022", $0,,U.S. EMBASSY KAMPALA,561720,S209,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,GENERAL INSURANCE BROKERS (U K) PLC,"STATE, DEPARTMENT OF","February 25, 2022", $270.38,,U.S. EMBASSY LONDON,524210,V002,LONDON,226195659,,EGEMZZGCKQK5,W2 5AA,221525548,SM UK HOLDINGS LIMITED,V6PZK68XM9F7,KCWS3
,PURCHASE ORDER,"NC IT-PROJECT, TOV","STATE, DEPARTMENT OF","February 24, 2022"," $44,084",,U.S. EMBASSY KYIV,333316,6760,KYIV,364923133,,CUD4EVHPRQX5,04136,364923133,NC IT-PROJECT  TOV,CUD4EVHPRQX5,A090J
,DELIVERY ORDER,ESP RESOURCE CENTER,"STATE, DEPARTMENT OF","February 24, 2022"," -$2,045.59",19VM3019D0001,U.S. EMBASSY HANOI,611710,U009,HANOI,555365182,HANOI,MFUTBNN3MJU1,,555286355,GOVERNMENT OF SOCIALIST REPUBLIC OF VIETNAM,,SAFB8
,DELIVERY ORDER,FRESHFIELDS BRUCKHAUS DERINGER - HANOI BRANCH,"STATE, DEPARTMENT OF","February 24, 2022"," -$14,345.51",19VM3020D0001,U.S. EMBASSY HANOI,922130,R418,HANOI,555286058,HANOI,JM7NMLEJMWU3,100000,211082856,FRESHFIELDS BRUCKHAUS DERINGER COMPANY,EXNYX5FUMJM1,SBCN2
,BPA,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022", $0,,U.S. EMBASSY HANOI,541930,R608,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,DELIVERY ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 24, 2022"," $27,566.56",19Z11520D0002,U.S. EMBASSY HARARE,562920,H349,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,PURCHASE ORDER,MISCELLANEOUS FOREIGN AWARDEES,"STATE, DEPARTMENT OF","February 25, 2022"," $28,800.41",,U.S. EMBASSY HARARE,624190,V231,WASHINGTON,123456787,DC,LN9PU5M2YZN5,204050001,123456787,MISCELLANEOUS FOREIGN CONTRACTORS,LN9PU5M2YZN5,35KC0
,DELIVERY ORDER,THOMSON REUTERS (TAX & ACCOUNTING) INC.,INTERNAL REVENUE SERVICE,"February 25, 2022"," -$55,831.76",2023H218D00004,NATIONAL OFFICE - PROCUREMENT OBO,611691,U008,CARROLLTON,117211693,TX,XDZAJ5GDU2T8,750062521,251100749,THOMSON REUTERS (TAX & ACCOUNTING) INC.,ERQ7UKKC3791,5VSU6
,PURCHASE ORDER,PHOENIX COURIER LTD,INTERNAL REVENUE SERVICE,"February 25, 2022"," -$8,912",,NATIONAL OFFICE - PROCUREMENT OBO,492110,R602,LANCASTER,938343142,PA,DRF5EAPH95R3,176015606,938343142,PHOENIX COURIER LTD,DRF5EAPH95R3,7QDH6
,PURCHASE ORDER,FAMILY FIRST 5 INC.,INTERNAL REVENUE SERVICE,"February 25, 2022"," -$3,820",,NATIONAL OFFICE - PROCUREMENT OBO,492110,R602,BUFFALO,025163324,NY,HJ4MKV2GZUV5,142031624,025163324,FAMILY FIRST 5  INC.,HJ4MKV2GZUV5,65P12
,PURCHASE ORDER,LONG ISLAND POWER AUTHORITY,INTERNAL REVENUE SERVICE,"February 25, 2022"," -$3,614.38",,NATIONAL OFFICE - PROCUREMENT OBO,221122,S112,UNIONDALE,133551270,NY,EX71KDLMGF16,115533645,133551270,LONG ISLAND POWER AUTHORITY,EX71KDLMGF16,3RPQ3
,PURCHASE ORDER,"TOBY FELDMAN, INC.",INTERNAL REVENUE SERVICE,"February 25, 2022", -$280,,NATIONAL OFFICE - PROCUREMENT OBO,561492,R606,NEW YORK,183362482,NY,F1GFBJZPEL47,100198760,183362482,TOBY FELDMAN INC,F1GFBJZPEL47,3U2Q8
